-1.2255014972047882,-2.704305720466054,0.24695346346106906
-2.7424272172162354,1.0610958712196872,-0.33965658716567093
1.5992523839281778,1.0735528196541302,-0.9972707063961253
-1.6203239615376237,0.05550094901772743,-0.9255089320938216
1.2371225429552608,-0.2973454014813537,0.6859535789708355
-0.48757140347206795,-1.7023928740473993,0.9733883074180206
2.556339997499001,-1.5655615016985243,0.0686340060865927
1.8793399747123993,-0.8227895347492755,-0.9986698618046636
0.21443086033719075,1.1617977573433458,-0.5743933826968713
2.439670064612961,1.2649283351870544,0.6635900882790233
0.035121695657768154,2.980864630548548,-0.19364567904676216
1.2833683207409818,0.09152961765879924,-0.7007856733315626
-2.1951349483523455,-0.8142836963404508,-0.9399552186038609
1.943611206025239,0.6137950336208703,0.9992690852438266
0.397697498969181,1.358151692457909,0.8111643406586446
-2.663998144501105,1.1538128841855388,0.42936486178357075
0.19788432007311302,1.4163292685928208,0.8217045484178467
-0.03276610495996587,1.0194797176076469,0.19902769027819933
0.14350881997890186,2.8242835200892733,0.5608356003326028
-1.575859846908863,0.26573833033284966,0.9156873416259174
1.249862716511136,0.2539439319467465,-0.6891693324890966
-2.2160082976547653,-0.7640331460268314,-0.9389615654495875
2.9168877204345485,-0.6994071276475485,0.029412705909196344
0.6180201591009661,1.7404344074224496,-0.9882115917844525
-1.346614070269332,0.7823929537298541,0.8967212812152701
2.8668047340865574,-0.8816230160982949,0.03728497082123505
-0.796315612531738,-0.7842019783466924,0.4705516184223731
2.041829727910837,-1.8711757397339603,-0.6385952462192749
-2.1987059527453874,1.9742166842994084,-0.2967069044750661
1.288837601531602,0.04685130221336478,-0.7038878554496635
1.879658114896725,0.5672070943867057,-0.9993290527980231
-1.9466195840295217,1.499348665466902,-0.8894117714386852
-0.8023190553535173,-0.7773726592889593,0.4696550584615578
-0.06394301513386565,1.4476145706786956,0.8345224787754199
-2.832733102639315,0.6760121841612872,0.40956919166354167
-1.0085072841279825,-2.0131840094369076,-0.967814319610118
-0.09770719077427581,1.0169377633873131,0.20681921960805452
1.11765407380296,0.5657989637317941,-0.6644965901408217
-0.4876379358489124,2.8011165529105146,0.537528704287994
1.7373140249995767,-1.9721840956738013,0.778000456840366
-0.9596540641975801,-0.44261006776039724,-0.33224340377211303
-2.8542400088097706,0.5865665929195679,0.40596520189752056
-2.2344410311688603,-0.9517143243366546,0.9034563622859701
0.08789754711757444,1.8087318748241465,-0.9819513563419859
-2.1667160747788814,-2.010158704193846,0.2947628774735442
-2.7565235819104688,0.925165989145374,0.41975543630851603
-0.47139205931668143,2.4917914140611894,-0.8442256265532504
-0.3461967803440747,-2.8186785426121377,-0.5428041346102744
1.3896590213928681,1.5825294500785787,0.9943581381687344
2.0590912046635457,1.851019370983891,0.6395162459055392
0.7812277502331445,-2.700680220918173,-0.584486206320516
0.6273276336497435,-0.7868151910764026,-0.11197765353304778
0.4558409026829365,1.3350341856903802,0.8079227538917945
-1.0335751317950213,2.6627199074055428,0.5165062823537226
-0.2104655962483608,1.0027379690483276,0.22038631523606209
2.685482602530538,0.26373089387641524,-0.7157061611891988
-0.265062234695727,-1.766918338571545,0.9769843986799548
0.16810843560877456,-2.9773942633654635,0.1881707844875712
2.635742599788352,0.5336844570753534,-0.7245425910929717
0.2853788852382576,-2.809919770909738,-0.5660450526702945
1.1169340456283237,2.348777669313026,-0.7993794979871648
1.7476095754398735,-0.8501738067942898,0.9983988476802166
2.631315417404205,0.7296534233003733,0.6827981520319235
-2.2204994471509227,-0.9882782373792927,0.9025924003010444
0.9947372757475318,0.10327131600041792,0.012930525559437949
-1.0157236945882386,0.311839071679115,0.3480258144885842
0.18753441656546,2.1764772836437807,0.9828246811189331
-1.8808543558769855,-1.5888345439209945,0.8868202152246273
-2.917421532875045,-0.1518756841809436,-0.3886818173358059
-2.297800249835952,-0.5234567950341725,-0.93423047714391
-0.7575654154974946,0.7183930285071345,0.2934570156770652
2.708219160641456,-0.12974989045512958,-0.7028627246133298
-2.7678475375694265,-0.9896377885534017,0.3426875704697726
2.535084065662836,-1.0415573553703412,-0.6718245697806955
-0.8033145776214693,0.6705206095402536,0.3010147714849136
0.8165542723059781,-1.9857117452702127,-0.9891294647148968
-0.011620777032799966,-1.1677821648414546,0.5545355776514782
2.704826101395477,-0.05352715224975708,0.7088535493248773
-0.20113754987310245,-2.539374723876769,0.8369181456366556
-0.6032180640116672,-2.1453820159676975,-0.9735268597531105
0.7083994750184358,-2.9009437718397852,0.16564393788391013
-1.5389047159495874,-0.6292230428917388,0.9413517393779447
2.1327847228039216,2.1030629023321015,-0.0971442486222299
-1.1561114645509187,2.221962493986148,-0.863272746345106
-0.736866348072025,1.5895115877745623,-0.9687611355687342
-2.8417321528765496,-0.7361722258237091,0.35322253137695947
0.9722287891337454,-0.23591689335559957,-0.029752428838402442
1.9779180349445438,-0.446875988068112,-0.9996142930889889
-1.094837410416084,-2.6397184832682923,-0.5140531697027922
1.8423411490526738,2.3594971939200926,-0.11323917887735395
2.982940797036654,-0.31864300606379187,0.01330188464930457
1.658604898179134,1.2567585396773322,0.9967170055880163
1.1259538075576587,-2.3448854245389894,0.7990959614585265
1.2115830578941955,-2.305879249297571,0.7963730860821174
0.9448812778977232,0.3300983711199768,0.04200007981042404
-0.013009557765958125,-1.0194441471924593,-0.19665451519838648
-0.2861375036275555,-0.9860338360233126,-0.22958732948254348
1.9584052767661504,-0.29883225294906607,0.999820876471601
-1.0399345370813018,-1.1150975401767358,-0.879858562618354
0.2070454759012078,2.555570386741308,-0.8258131663976884
1.759385708095399,0.8291550918081083,-0.9984850972508491
1.6828159624570802,-2.015526718542977,0.7800764592143099
1.567803913038984,1.382371047410754,0.9959231781732254
2.9309042727595647,-0.6384699519931767,0.0268079962349328
0.6792900322643082,-1.7220341153760457,0.9888630438020096
-0.6107050184047126,2.7798904123271257,0.5328941893441702
-0.5054776205387983,2.7983852779093157,0.5368597062000515
1.995509928886487,0.05816612594930895,-0.9999933659897408
0.14318974347470692,1.0057778729876252,0.17772330012219997
-2.299005094728567,-0.7520525772037715,0.9080390196933013
1.1720785474633368,1.7700426076422322,0.9924157183651517
0.9769468934038348,-0.7587762161705713,0.6463973286919451
0.12432721016414358,2.5575882615775294,-0.8280811017049835
-2.3391239640540706,0.3515325162456716,0.9308540130987394
-0.9946178455210872,-1.4160917094451122,0.9629963574770536
2.664030580230402,-1.37560803940232,0.05954631849283425
0.6433904150404075,0.7733609312902514,0.10939071305809327
1.7950355984370445,2.3953281278439182,-0.11570098442742335
1.6609069450803127,2.0322957286291374,-0.7808971977190415
0.8211539566777343,-0.5758084604328746,-0.07636849435196444
-2.285853955129294,0.5645949589273023,0.9350378563806433
1.5764751107631805,-2.0936013223952283,0.7839919970325224
0.2946640950701373,-1.8008844309516443,0.9845385497147471
1.4340566287871872,1.2614867587106504,-0.9959362575806631
-0.06428594832157088,-1.7993854880252766,0.9799046422792288
-0.6624421713034147,-0.9124039096119303,0.4886570869276643
0.9401827597348169,-0.3434733270062663,-0.04376883974503762
-2.628358929432737,1.2291935801210057,0.432604867443139
1.9411234483458188,1.9814502502642006,0.6333994096014772
-2.399016944912218,-1.6168388476274291,-0.45005626489757616
0.05102607048575731,-1.1704565851747066,0.5600900960251501
-1.7051420169872464,2.423151207786629,-0.2696207093339205
1.085348117044404,-0.6174420574120267,0.659944219298028
1.1090230640952523,-0.5801496820587492,0.6632491112109228
-1.610654210698539,0.0711437480042646,0.9217539266658705
-1.2435832499653623,-0.9171623597297335,-0.8906007140014656
0.14098094948337705,2.1826277518293455,0.9823263648888951
0.9827630876087221,-0.18634764202292617,-0.023421774968805376
0.600428538616394,-0.8081352994294838,-0.11621219764522282
1.9879526825813254,0.12715885140440275,-0.9999681223485329
2.018483088478372,-1.8978255720302968,-0.6373645929999182
0.6510262954751018,-2.913934708793395,0.16807196746683184
-0.5245602513123275,-2.7953346097707903,-0.536143093051127
2.680476501790496,1.34347783109655,-0.0580441086311132
2.365028556286398,1.4090713826437613,0.6580551749589678
-1.0004771684826117,-0.3524719597029052,-0.34323441921323455
1.0465425700229984,-0.8628621538859513,-0.7653500936477827
-2.2638668125553107,0.8679519095690211,-0.9054053873799545
-0.9049205614849546,-0.5376082072829148,-0.3199633996803972
-0.7397619384177035,1.587914488771226,-0.9687027339770546
0.5950921794828665,-1.2668371135689067,-0.7997349270860225
-2.354144910977678,0.5003811113290041,-0.9135456195728088
1.7917157228172922,-2.125205541534726,-0.6261506354775521
0.4520940727560108,-1.1076991694574854,0.5951773978784181
-0.9383189061703271,-0.5834889009092741,0.4459541460104238
1.015466021597622,-0.904758502418193,-0.7684236509248707
0.8304404942988801,-0.8989966883898656,0.630557184628573
0.5997163357832467,-0.80868007854817,-0.1163227598083284
-2.7539939896189303,1.0293058880575094,-0.341008756190107
1.641340914773299,-1.0167215109601642,0.9975980258828754
-0.2812702079775807,-1.116925129064505,0.5296701348403778
-0.9184907171284598,-0.5160648483569847,-0.3228233262838806
0.48265481061662274,1.0969293447835127,-0.5978870628474708
-1.605270617638875,0.11280610283236661,0.9204880596537367
-0.27366895997518487,-1.1192822640692768,0.5304011683975894
-0.6665363513457669,-0.7981568525308511,-0.27954638944238713
-1.802371449902865,2.3499681341460255,-0.27456213438453064
1.9917791098555842,-0.34499793746888124,-0.9997702008235047
0.09719046417874284,1.012295880278908,0.18334196496643448
-2.5917925116721494,-1.4000969642127628,0.324788098819846
-0.63523071940016,-0.8216418983256549,-0.27502588690086915
1.6341975243973526,2.0522494606400863,-0.781887613423049
0.010075941435937968,-1.0189245073254134,-0.19387786402913215
1.161447900203547,-0.4853652193119956,0.6712681134189699
1.9678914665630602,-0.25262978313743006,0.9998726468160875
0.3904812052279172,-2.958193200193719,0.17897486713919952
1.796737027321839,1.016416731877149,0.9979301076971271
0.649848989496146,2.914188806861537,-0.16812167185874613
-1.1318501488498476,-1.954952448972256,-0.9658866486485064
-0.40428962955759745,-0.9476534557096747,-0.24425852403114967
-2.366327303666035,0.41657582263746634,-0.9153253350958381
-0.520586929363565,-1.3878491285058825,-0.8555464331724637
2.2028882154049425,-2.030106383909305,0.09294103971840656
0.3503282592508663,1.1371180081719559,-0.5862367064522384
-0.3855260652531533,-0.9548021472188976,-0.24189578918811494
1.260405006779053,-0.21289624359768666,0.6921630286425862
1.0545514757633903,0.662001487262667,-0.6558633802437234
0.33089205025131313,-1.3811496493246151,-0.8147828511875962
-2.015703666975958,-1.3951696720109745,0.8923013108427916
-1.076444494128916,-0.08894837812868396,0.3921840226630441
1.9351818590797452,-0.39404776619950777,0.9996847702790834
-1.9784789680287829,-2.0932022176179137,-0.4744991014880102
0.8165780840019957,-1.1130342481048063,-0.7849579957844927
-1.5332302918456382,-0.41075518463386673,-0.9108661051255103
1.214979957043633,-1.449144068496465,0.9940508448666642
0.9851321017587532,-0.9426521783217632,-0.7712604006161558
-0.45674217968768616,1.0456430682132383,-0.5120504567008709
-1.5808547848003867,0.244574102469072,0.9163675259991322
1.7117278105993758,0.9107113612706944,-0.998132818719952
-1.8129924114518432,-2.2322784141121796,-0.4827427026193176
1.0105577703785489,-2.8122254246283793,0.15262874950361874
1.0566477424320486,-2.3737620278208387,0.8012595767907777
-2.498946002311648,1.5646377560748894,-0.3171981722253961
-0.06405980367944553,-1.799408994474671,0.9799077833477652
-2.249395077669679,1.9147412507365258,-0.29986246633682656
-2.5513811849211097,-1.4747786900721036,0.3213790065422325
1.1227378977998446,0.5571392641753686,-0.665243205012237
1.2835150265878124,-0.09047921295582989,0.7008590041076246
2.6697213328088365,-0.5443963589367865,-0.6891051803222145
-1.6009195729170485,1.8948681168206152,-0.8769297334316272
0.5549946075005888,1.0676597769701752,-0.6043670451395388
-0.31190249952304816,-1.7559199543083865,0.9762618358143333
1.3160682240529789,-1.3696946212102667,0.9949370230998282
-0.9664128547232387,1.170792476022854,0.8762409317628118
-2.85705353088168,0.5738568178588945,0.4054548988747658
-1.8024057426054658,1.434828713858239,0.9527423716083924
-0.5741811528467593,-2.151657758373716,-0.9739059504805355
-2.8847768405731755,0.42997222384569483,0.3997040973209846
1.0363624616237148,-2.803004353917122,0.15149587392576003
1.7548253061818122,-1.0975894926693177,-0.9975602870718872
-2.008968456009787,-1.4058517301162277,0.8920107717700149
1.7367952800922497,1.1299945015180277,0.9974018194295975
1.761210462933101,-0.8258426206763099,0.9984984129412753
0.2194903647750003,0.9902264667688819,0.16827878296577606
1.2814971758968834,-0.10441495218959992,0.6998844826035621
-0.9966396940008335,-0.3619715290478959,-0.34210088523633037
0.11198458970268226,-1.4319728206994984,-0.8260102555607544
1.2953146731589769,0.048935523379062665,0.7104365163694655
2.1984510858425566,-2.0348733877860394,0.09321160478189192
1.5852274741046144,1.091558355975387,-0.9971604480910486
-1.0704527203485068,-2.7711973955491547,0.24005957435535674
-2.5850884739375566,-1.3138420752968338,-0.4362942885245588
1.2301047961810758,0.4999610969692143,0.7403921974808543
-0.4498693162948038,1.4068266037253858,0.8523356923667297
-2.1096089152073128,-0.9923518931499745,-0.9435064620950867
-1.255984949041938,-1.152429125095878,0.9553673089642017
1.2074124988103976,0.38182204798088354,-0.6795235737936718
1.9418367700719417,0.6208480265984498,0.9992519699083922
0.8441204796434848,0.8877372471486973,-0.6319571305386611
-1.672231640040775,1.8263114549967499,-0.8793145005782693
0.2582662453269463,2.813227571758471,0.5650485337656125
1.95315120261819,0.5738769501770498,0.9993620262946455
-1.8161696368596174,-1.6692400502322375,0.8843915556907589
0.042708897979002666,2.1922856824518124,0.9812573927305719
2.592028209280215,-0.8734710630142963,-0.6778020877410067
2.701319531871251,0.28533105191525504,0.6977442053546501
-0.35314510981888003,-2.1863458893018666,-0.9766838300849492
-0.584656433686599,-2.784850665341556,-0.5338791077074202
0.628866949957659,-0.7855499667319991,-0.11173171402884174
2.599179209118015,0.8494607667533923,0.6786431403356723
2.7085305144644267,0.0960177783646434,0.703967787375432
-2.8355452447738503,-0.7611456887513762,0.3521975620784347
-2.6673341838684497,-1.1464576342965942,-0.4290508363834197
-1.3085884119698012,-2.1265983558897914,0.8677717334865981
-0.8165062295343529,-2.0865204775498434,-0.9706264706700822
-2.2835664424756286,-1.8727692554605744,0.3020466616241596
-1.3239236168433999,1.8448488785398083,0.9626536864845894
0.02295064642742354,-1.442594943040001,-0.8303632220950299
-1.5533461354364173,0.348562179248853,0.9129701104663441
2.707869938036528,-0.027757128869069,-0.7062002044663508
-1.0357172211100165,0.34712778855387716,-0.41970741192086175
0.6202434055053923,-2.5048906941172837,0.8142327539934071
-0.3388092570114199,2.1878104359016812,0.9768578864410709
-1.016637116538391,-0.3092363236406872,-0.3483297486890202
1.2571938679478114,-0.4056245759273021,-0.7341476235214787
-0.17486081015194693,2.974190942411724,-0.20228459418844014
-2.8946019667366696,0.4622097419675919,-0.3643234215324502
-2.207227088349529,-1.021531842594116,0.9017992665844179
1.523896089018346,2.1292541729808545,-0.7858688995690967
-0.43153074532076185,2.176659939433143,0.9757194836456952
-2.920222205123989,-0.1057923576271666,-0.3868613999017042
-1.0747865539947465,0.12096287497000933,-0.39558835533498926
-1.33104573856888,-1.0506231598804479,0.9525850359757536
1.169021216929413,-0.6536682294825827,-0.7507053446996929
0.7654476333548504,-0.9482365471899277,0.6240698683256828
-0.3484985858481166,1.0935402224044741,-0.5231002428124127
0.742015197126024,0.9643923188914599,-0.6217889377891951
0.005276580601027375,2.9808237541237252,-0.19487329723317418
2.955873642989485,0.5113079910574132,-0.021409031552163588
-0.9605464206460453,0.4408555273192205,0.33246281876985617
1.107047558977193,2.7763569351543937,-0.14837211325111926
0.9501735145337812,0.9831367471113951,0.7743606287485498
-0.15639337936242767,-2.544371596207941,0.8357083397147458
-0.8274252291959442,0.7475558251577302,-0.4658016779729923
0.9043390966798062,0.8340126138485494,-0.6382921327853573
-0.39661559551368836,2.181325689384161,0.9761517117671624
0.9999764273209641,-0.006920487284861355,-0.0008650673842550892
1.777337999892725,1.9388036575154108,-0.7764424174321481
-2.9032892986005714,-0.30108482823204763,-0.3945848518079933
1.2631188325103413,-0.20132119641908494,0.6929994896703199
1.14295545102594,-1.4993598428168777,0.9934023504541886
-0.3734126544106195,1.0836762208851607,-0.5206131156622444
-1.060928526878499,2.6526485735831375,0.5154139575475641
-2.2870499882688393,1.7657086391408559,0.4572333721301471
0.14543172204167062,-1.4265213378306496,-0.8243471843835763
-2.9173107326981778,-0.24874382441022191,0.37283894891508995
-0.5453710054855366,2.925633576135142,-0.21763090483272166
-1.3965033035966146,-0.9466341260137308,0.949789125556601
-2.357676178745942,-0.47812075174106716,0.914020694209056
-0.9058189589491161,0.6383967099647302,-0.45238635310844366
1.1395104996236307,1.793974248148817,0.9921210474327903
-1.4772448935534823,0.5505755396133322,0.9059010925325561
-2.229775452170569,0.9641496006550716,-0.9031634646578502
1.9907902341161097,-0.35379352725620106,-0.9997583426782514
2.6550048224341487,-0.6233189183019441,-0.6864339454763897
0.820518499538063,0.576732191044998,0.07650782006116733
1.7540132119559726,0.8388201902122836,-0.9984458159889071
0.8670222190405427,-0.5025809926412559,-0.06561929676845772
0.7356738238951582,1.7030274429205157,-0.9894511368524143
2.3266593052633437,1.8880938169251238,-0.08511146176548533
0.8198843770778272,-0.9074630153558608,0.6294857170018363
-1.3825250046970705,0.9702958169818668,-0.9504223449339911
1.2464288880316248,-0.266214882367227,0.6882656224731899
-2.3408684616483892,1.7986542421642373,-0.30582489543299196
-2.258841541304941,0.6487496690208163,0.9366907606682524
-1.4356414449926458,-0.6349102387210679,-0.902719233593405
0.0233212357278678,1.8063421367774317,-0.9810988310436309
-0.6482423050116383,-0.9237497671195879,0.4904108323701858
-1.2356587669950783,0.9263576281173611,0.8901547292588179
1.2596879214752148,2.4979891584031138,0.6031400041085904
0.44575964630768045,1.339256621398337,0.8084914697064011
-0.8125357253567693,-2.860277995563134,0.2289000300203327
1.7799258245228768,1.050044179152313,0.9977814803365462
0.9999656816654741,-0.008350147799013753,-0.0010437798465820585
1.2950093059251349,0.13792868735997096,0.7164230078674447
-1.398209947174916,1.7951910922676086,0.9613135477549274
-1.1332093599433484,2.6244838802436337,0.5125039731771865
0.8679044634721298,-1.0672164487192781,-0.7810855047918202
0.8655332768429169,-1.9614187370555265,-0.9895920949776704
-1.01439140803047,-1.1352461425148666,-0.878590244778739
-1.532999935668813,1.6935421349297595,0.9587258103506686
1.8394249861155916,-2.0816169483119067,-0.6284137143650288
-1.2451925684066023,-1.1658427339509418,0.9557384795042122
0.6962459533737507,-0.9937187052671637,0.617408166921008
-1.5765552790250106,1.6571731703504053,0.9578401136122388
-1.2439989450963023,-1.1673093677750197,0.9557791389799538
-1.5438361717867986,0.3790542095079353,0.9119458140711144
-0.9211115990430181,2.0490746122667516,0.9691206477639553
-0.916451330034272,0.6212063833105751,-0.45035353191422267
-0.8252291081862683,1.2599002765943965,0.8695214606691908
2.0038922139484106,0.12418722636154131,0.9999700716436268
-2.187613610900602,-1.0682351581770007,0.9006728814537069
-1.2357908008053882,-2.6994892902676995,0.24741691001430782
-0.5186235730878539,1.3884267955637724,0.8554572947106497
-1.6175485435648396,0.2281103121347923,-0.9304391920153553
2.148621012034487,-1.5506772291628574,0.7601484450072519
-1.620709195755788,0.1642448165332055,-0.9286369932027824
-0.1548807198039103,1.011306206099406,0.21368504987776277
0.2184154101062136,-1.8065264445226668,0.983608392053852
0.6619934615917576,-0.7570574806852246,-0.10633476952030896
-2.235248324515657,-1.9316646102534554,0.2989720218124216
1.1528968119473795,0.6867472685565666,0.7529622079618784
0.9362009204581665,-0.9984603634782242,-0.7755552468744185
-2.720313117570247,-1.021471284352896,-0.4237667890178356
1.7542612925000836,-0.8383767359721288,0.9984476323497171
-0.6661940218390932,-0.7984236238837293,-0.2794963267193399
-0.505080258348276,2.4837108102481413,-0.8451391280175998
1.0383608278195036,-0.8742211126785716,-0.7661774213500124
1.9723913507442719,0.22850340058451982,-0.999896075444622
0.8097958171346343,2.6914366237332286,0.5855687166654191
-0.5025374250106435,-0.9031665006600309,-0.256905758987584
2.7529578555176086,-1.1888802713281896,0.05093582959428399
-1.6087463423869852,0.08691214740591126,0.9212767385410072
0.8502427879949713,-0.8825903180771532,0.6325880043559963
0.35085806568326977,0.9487430279779848,0.1514870851474188
1.2859690834444328,0.2501812863128327,0.7238847318822152
0.3980711430980799,-1.7880602720660896,0.9857588941669061
1.8881568520256917,-0.7982966535019047,-0.9987502695441293
-2.260561148803304,0.6437015977384436,0.9365915304489266
-1.187510889487937,-0.9792616049664202,-0.8875037970933294
-1.1395548888442224,-1.2841297007242423,0.95907568089747
-0.5675960958976168,2.4674090842022083,-0.846837524638443
-0.02565820412045613,-1.019510353246217,-0.1981741511732965
0.7137775463038895,-0.707149803287029,-0.09743688812682699
-1.3548106241659716,1.0147744914120103,-0.9516170582538909
0.9177052795393064,0.8210890640418786,-0.6397415018028327
-0.6520031595261064,-0.8092856260512851,-0.27743360482745194
0.869992013296061,1.0652534486588237,0.7809232786661966
0.060117216927785454,2.829352727076133,0.5577762905799438
2.561410722721779,1.5573046834832371,-0.06823090792715072
-0.6866985481081864,1.3279463050208047,0.8631137237689442
2.7076687926877687,0.15664188655753036,0.7019806994923213
1.2956756703934798,0.11458316397450263,0.714859990723209
2.999880508916941,0.026706131264841147,-0.0011127701668729247
-2.2310658784296784,1.8331969482297115,0.4606043078796727
0.31333967625175363,-0.9625859459232224,-0.15636759051658522
-2.3843705558605817,0.04278138890796461,-0.9230190186027376
-0.7527989818584965,0.7230488927575032,0.2926946730772569
-2.345037466491277,-0.5524835000718077,0.91242664991313
2.6914856051392824,-0.2147062617714957,0.7141077100959174
-1.1774554802093709,2.2095204698487776,-0.8638939634540777
-1.504204467902517,2.4416528669517406,0.4969066422048461
-1.703761716477697,2.4241455676066628,-0.269551603107255
-0.5009159610598228,1.3935045596806126,0.8546534111550176
-1.5211432081701528,0.6804484307971626,-0.9427144811224165
0.21214523322306664,1.4132060057338685,0.8209782426610739
1.4711776448976783,-1.2234047837614215,0.9962427852737754
1.6950144402661922,-2.0060297836374255,0.7796161284877897
1.9853190068250406,0.3973282156334259,0.9996952062656701
-0.3050414257582983,2.5246491260296624,-0.8397257687657425
-0.2832557405031284,1.762804570322639,-0.9767057512617503
-1.6081413617110918,0.323504060305092,-0.9330902662999421
-0.9763239367181599,-1.430734448520965,0.9634498609242438
-1.5744413477110206,0.5049660293099654,-0.9380269593597738
-1.4374733138081812,0.8716594080957475,-0.9477906135124686
0.9676627440904308,-2.407446920877053,0.8039899266073867
-2.670336748351339,-1.1397904744017944,-0.4287664999118015
-2.1636842900153366,-1.1218006365185287,0.8993620614209761
0.6286150954139246,1.0320665181806634,-0.6110866328096485
-0.046262538370428485,1.019287219313515,0.20064772132347322
0.5378967321671468,0.8523970283568248,0.12565016859310432
0.6793854383629905,-0.7410718498670447,-0.10341453380658118
1.2032392856148306,1.4576733607590135,-0.9939461117457049
0.38735830994584425,1.361955212595,0.8117314181178136
-1.5109537568531548,-0.4711033969028418,-0.9087659411537731
0.2512889573199725,2.1663876836920704,0.983499094035907
-0.3022775554664039,-2.822664965128669,-0.5444332206993848
2.237695107731667,1.6159421546023471,0.6497221047253638
0.7360356366994106,-1.1764524864895831,-0.7906471767330633
0.703475155234154,-2.4862872582643147,0.8118308218819201
-0.06184005198418127,1.0188462035860983,0.20251676944779595
1.1788827997481932,-0.6322296846686759,-0.7492512227354192
0.5452547526130895,1.759327343413433,-0.9874204907546195
0.2641465845607085,2.81253285509078,0.5652646144894562
1.3041022295678724,-2.6908660311203487,0.1394826835189173
-1.626957504944299,-1.6127068600793142,-0.9567805789796479
1.7257820882011368,-1.149138136557942,-0.9973051599666093
-0.8889337900067193,0.5616109906754428,0.31671723557704856
1.1780968894485033,-1.7655144255285942,-0.9924700480033982
-2.179560699074447,-1.9958692550481643,0.2955392609399133
1.6972200231524863,-1.1967008069604252,-0.9970548507177056
-0.32069655976461275,1.1037723391231036,-0.5258409674406453
-2.8697031662288115,0.512984016990137,0.4030163777608527
-2.9147659838064417,-0.18733174565722538,-0.3900830499838844
-1.2805131827105332,-0.8722922189119386,-0.8927206445702195
-0.2275881657772452,-1.1323688482268632,0.5347872224303039
2.688448108231351,-0.4168403635687683,-0.6933806729986961
2.539719922781483,0.8494473306587218,-0.7350525933038445
-1.264808718382109,1.881431197622724,0.9636821403377822
-1.6191398593714836,-0.029258886621803683,0.9247414978716386
1.9660822818018535,-0.5129547196082459,-0.9994911874300376
-2.1078605253780736,1.96824297142603,0.46761788344814786
-0.61948030637084,0.8327886897734783,0.2727927937269439
0.29536298945127687,1.800817808128965,-0.9845469533719539
0.8323561818680844,0.8974397202165296,-0.6307524391051323
1.6191403405170852,2.063266397346228,-0.7824411984051012
1.8119963563983534,2.10692608534807,0.62710721878635
-0.043044658335265294,1.80146753646354,-0.9801983277383791
0.6162265797074595,0.7957924881478812,0.11373942808096697
-1.168386831957819,-2.2148414641573444,0.8636297101348366
-1.121764529761678,-2.241396827220211,0.862278258590295
-0.924491423371762,-0.6077289485301416,0.4487723020354521
-1.3459495437641222,0.7833672890776735,0.8966794886461644
0.4977972031254962,-1.0912483895599998,0.5992352249905961
-2.760973728653269,0.9125675107001027,0.419234119633921
2.9993131854281088,0.06402392648435462,-0.0026678661440569028
-0.7883307090218387,-0.7931164261310785,0.4717303067826467
2.343616645228985,-1.4468722155986744,-0.6565695894058078
0.3028992568379792,2.1567900199062247,0.9840384947486428
-1.068243672326697,-0.09096016206837255,-0.3728522493829052
-0.28391482227702936,1.1160916481674668,-0.5294152670151848
-1.4135155003264137,-0.9165898256938764,0.948987009344228
-0.4709841793147779,-2.1707042894476203,-0.9752257201282952
-1.0760138505232626,-0.09924483766527839,0.39327947089204024
1.9707440503988545,-0.48840252908085896,-0.9995389735023361
-1.8448071643416466,-2.3159951532745837,0.2767677226278545
0.04333077323801779,-1.1703074692657078,0.5594106753532704
-1.9793992694698663,-2.1992350975680766,0.28399123541228394
-1.6098367921777275,0.07805989142865902,0.9215449105685198
0.5007887127744433,-0.8755152353630886,-0.13102526446976154
1.9791901201693436,0.18840240035816605,-0.9999296329317441
1.0757443814611105,2.3660402158685043,-0.8006668012053163
-0.9930156156112618,-0.47010387405946064,0.43313483678239334
0.47521073146464826,-1.3266625792236664,-0.8068217353148651
1.6887775625028556,-0.9469701943740123,0.9979602567047506
0.9954597887918734,0.0959377305829384,0.012009531599314527
-0.4958105780983347,-1.6993851895921568,0.9732465510174667
1.7742257759805906,-1.0611081432276592,-0.9977311808066031
-1.043939181396264,-0.21849464593839346,-0.35873196249728223
-1.5694783682593652,2.4021831626717103,0.4940200305926261
1.2087653190186693,0.3783526577221977,-0.6797925694621584
-0.25280367911666285,-1.4406008601588112,-0.8433365818541759
-0.579190200742042,2.4641968938480567,-0.8471530378179805
-0.23045606721169995,1.131613825793396,-0.5345164282708235
-2.270085155251791,-0.8488886390222746,0.9058434069747874
0.0035724496988310474,2.1948878672879104,0.980824951752916
0.6296764673554194,-1.7371115001828408,0.9883365428245771
-0.30969635658654965,-0.9796098388197767,-0.2324778177867757
0.27640709902481353,-2.8110439531101785,-0.5657152302008627
-2.0857754409325535,-1.2760249575880724,0.8954620791055193
0.16009374669556137,-2.557045144336765,0.827101973733402
-0.8005967160046683,-2.735979403599873,-0.5256379106999904
-2.673586357129085,-1.2304992108687958,0.3323382669178957
0.9884797413716674,0.7455886232606835,-0.6477435923896165
0.643774315930296,-1.2382771426548422,-0.7967017503816821
-0.31634187137211567,-2.82146359517493,-0.543911942042197
0.5647798370280677,-2.5156904493770402,0.8158181680145093
0.9894930502951292,-0.14573134042501643,-0.01827742748889072
-2.7634316961005845,-1.0024823145562307,0.3421449710752464
1.9141446294112485,-0.4663405886857462,0.999553875344991